时间戳,绝对时间,相对时间(s),功能码,参数,校验通过,Roll,Pitch,Yaw,MagDisturb,Temp
17:16:18.742,17:16:18.742,88918.402,0x82,0x00,True,2.18,-4.38,99.82,0,48.15
17:16:48.758,17:16:48.758,88948.418,0x82,0x00,True,2.19,-4.4,99.83,0,48.25
17:17:18.757,17:17:18.757,88978.417,0x82,0x00,True,2.18,-4.39,99.85,0,48.33
17:17:48.787,17:17:48.787,89008.447,0x82,0x00,True,2.2,-4.36,99.87,0,48.23
17:18:18.797,17:18:18.797,89038.457,0x82,0x00,True,2.18,-4.4,99.81,0,48.11
17:18:48.812,17:18:48.812,89068.472,0x82,0x00,True,2.18,-4.39,99.84,0,48.21
17:19:18.822,17:19:18.822,89098.482,0x82,0x00,True,2.19,-4.41,99.83,0,48.24
17:19:48.838,17:19:48.838,89128.498,0x82,0x00,True,2.18,-4.4,99.81,0,48.11
17:20:18.837,17:20:18.837,89158.497,0x82,0x00,True,2.18,-4.37,99.79,0,48.09
17:20:48.857,17:20:48.857,89188.517,0x82,0x00,True,2.18,-4.41,99.8,0,47.99
17:21:18.875,17:21:18.875,89218.535,0x82,0x00,True,2.19,-4.39,99.83,0,48.21
17:21:48.867,17:21:48.867,89248.527,0x82,0x00,True,2.17,-4.39,99.83,0,48.12
17:22:18.900,17:22:18.900,89278.56,0x82,0x00,True,2.18,-4.39,99.8,0,48.25
17:22:48.902,17:22:48.902,89308.562,0x82,0x00,True,2.2,-4.42,99.81,0,48.06
17:23:18.907,17:23:18.907,89338.567,0x82,0x00,True,2.18,-4.39,99.82,0,48.12
17:23:48.933,17:23:48.933,89368.593,0x82,0x00,True,2.18,-4.36,99.78,0,48.05
17:24:18.942,17:24:18.942,89398.602,0x82,0x00,True,2.19,-4.37,99.76,0,48.03
17:24:48.947,17:24:48.947,89428.607,0x82,0x00,True,2.17,-4.39,99.73,0,47.92
17:25:18.967,17:25:18.967,89458.627,0x82,0x00,True,2.19,-4.4,99.71,0,48.04
17:25:48.978,17:25:48.978,89488.638,0x82,0x00,True,2.19,-4.4,99.71,0,47.9
17:26:18.992,17:26:18.992,89518.652,0x82,0x00,True,2.18,-4.4,99.74,0,47.9
17:26:48.993,17:26:48.993,89548.653,0x82,0x00,True,2.19,-4.39,99.74,0,47.88
17:27:19.018,17:27:19.018,89578.678,0x82,0x00,True,2.19,-4.41,99.7,0,47.83
17:27:49.036,17:27:49.036,89608.696,0x82,0x00,True,2.19,-4.39,99.7,0,47.78
17:28:19.047,17:28:19.047,89638.707,0x82,0x00,True,2.2,-4.41,99.67,0,47.72
17:28:49.058,17:28:49.058,89668.718,0x82,0x00,True,2.18,-4.43,99.67,0,47.75
17:29:19.062,17:29:19.062,89698.722,0x82,0x00,True,2.18,-4.39,99.68,0,47.76
17:29:49.067,17:29:49.067,89728.727,0x82,0x00,True,2.19,-4.39,99.67,0,47.71
17:30:19.092,17:30:19.092,89758.752,0x82,0x00,True,2.19,-4.38,99.66,0,47.68
17:30:49.103,17:30:49.103,89788.763,0x82,0x00,True,2.19,-4.37,99.62,0,47.62
17:31:19.120,17:31:19.120,89818.78,0x82,0x00,True,2.19,-4.4,99.65,0,47.68
17:31:49.122,17:31:49.122,89848.782,0x82,0x00,True,2.18,-4.39,99.7,0,47.76
17:32:19.137,17:32:19.137,89878.797,0x82,0x00,True,2.18,-4.38,99.72,0,47.75
17:32:49.147,17:32:49.147,89908.807,0x82,0x00,True,2.19,-4.4,99.74,0,47.84
17:33:19.162,17:33:19.162,89938.822,0x82,0x00,True,2.19,-4.41,99.77,0,47.83
17:33:49.162,17:33:49.162,89968.822,0x82,0x00,True,2.18,-4.4,99.75,0,48.02
17:34:19.183,17:34:19.183,89998.843,0x82,0x00,True,2.18,-4.39,99.81,0,48.0
17:34:49.197,17:34:49.197,90028.857,0x82,0x00,True,2.19,-4.4,99.85,0,48.15
17:35:19.212,17:35:19.212,90058.872,0x82,0x00,True,2.19,-4.4,99.88,0,48.12
17:35:49.217,17:35:49.217,90088.877,0x82,0x00,True,2.2,-4.41,99.89,0,48.19
17:36:19.223,17:36:19.223,90118.883,0x82,0x00,True,2.2,-4.4,99.87,0,48.25
17:36:49.250,17:36:49.250,90148.91,0x82,0x00,True,2.19,-4.39,99.92,0,48.43
17:37:19.263,17:37:19.263,90178.923,0x82,0x00,True,2.2,-4.41,99.91,0,48.45
17:37:49.288,17:37:49.288,90208.948,0x82,0x00,True,2.2,-4.42,99.96,0,48.49
17:38:19.287,17:38:19.287,90238.947,0x82,0x00,True,2.18,-4.41,99.96,0,48.64
17:38:49.298,17:38:49.298,90268.958,0x82,0x00,True,2.19,-4.41,99.97,0,48.58
17:39:19.308,17:39:19.308,90298.968,0x82,0x00,True,2.2,-4.4,100.06,0,48.72
17:39:49.317,17:39:49.317,90328.977,0x82,0x00,True,2.19,-4.41,100.05,0,48.83
17:40:19.327,17:40:19.327,90358.987,0x82,0x00,True,2.2,-4.4,100.08,0,48.92
17:40:49.353,17:40:49.353,90389.013,0x82,0x00,True,2.2,-4.41,100.12,0,48.95
17:41:19.372,17:41:19.372,90419.032,0x82,0x00,True,2.18,-4.4,100.1,0,49.02
17:41:49.387,17:41:49.387,90449.047,0x82,0x00,True,2.21,-4.41,100.13,0,49.05
17:42:19.400,17:42:19.400,90479.06,0x82,0x00,True,2.2,-4.44,100.21,0,49.16
17:42:49.417,17:42:49.417,90509.077,0x82,0x00,True,2.2,-4.44,100.24,0,49.17
17:43:19.437,17:43:19.437,90539.097,0x82,0x00,True,2.2,-4.43,100.27,0,49.25
17:43:49.447,17:43:49.447,90569.107,0x82,0x00,True,2.2,-4.45,100.25,0,49.37
17:44:19.462,17:44:19.462,90599.122,0x82,0x00,True,2.2,-4.44,100.29,0,49.56
17:44:49.473,17:44:49.473,90629.133,0x82,0x00,True,2.21,-4.41,100.31,0,49.56
17:45:19.511,17:45:19.511,90659.171,0x82,0x00,True,2.21,-4.43,100.32,0,49.65
17:45:49.518,17:45:49.518,90689.178,0x82,0x00,True,2.2,-4.42,100.34,0,49.66
17:46:19.532,17:46:19.532,90719.192,0x82,0x00,True,2.21,-4.44,100.37,0,49.86
17:46:49.552,17:46:49.552,90749.212,0x82,0x00,True,2.2,-4.44,100.41,0,49.84
17:47:19.565,17:47:19.565,90779.225,0x82,0x00,True,2.2,-4.43,100.39,0,49.95
17:47:49.593,17:47:49.593,90809.253,0x82,0x00,True,2.21,-4.43,100.4,0,49.98
17:48:19.612,17:48:19.612,90839.272,0x82,0x00,True,2.22,-4.42,100.42,0,50.06
17:48:49.622,17:48:49.622,90869.282,0x82,0x00,True,2.21,-4.43,100.45,0,50.12
17:49:19.643,17:49:19.643,90899.303,0x82,0x00,True,2.2,-4.43,100.51,0,50.21
17:49:49.667,17:49:49.667,90929.327,0x82,0x00,True,2.21,-4.43,100.54,0,50.2
17:50:19.698,17:50:19.698,90959.358,0x82,0x00,True,2.21,-4.43,100.54,0,50.2
17:50:49.710,17:50:49.710,90989.37,0x82,0x00,True,2.19,-4.44,100.54,0,50.35
17:51:19.721,17:51:19.721,91019.381,0x82,0x00,True,2.22,-4.42,100.57,0,50.27
17:51:49.737,17:51:49.737,91049.397,0x82,0x00,True,2.21,-4.43,100.57,0,50.36
17:52:19.747,17:52:19.747,91079.407,0x82,0x00,True,2.22,-4.43,100.57,0,50.44
17:52:49.772,17:52:49.772,91109.432,0x82,0x00,True,2.2,-4.44,100.57,0,50.52
17:53:19.787,17:53:19.787,91139.447,0x82,0x00,True,2.21,-4.42,100.61,0,50.42
17:53:49.817,17:53:49.817,91169.477,0x82,0x00,True,2.21,-4.44,100.59,0,50.45
17:54:19.833,17:54:19.833,91199.493,0x82,0x00,True,2.22,-4.47,100.59,0,50.61
17:54:49.852,17:54:49.852,91229.512,0x82,0x00,True,2.21,-4.46,100.61,0,50.58
17:55:19.876,17:55:19.876,91259.536,0x82,0x00,True,2.21,-4.4,100.59,0,50.61
17:55:49.893,17:55:49.893,91289.553,0x82,0x00,True,2.22,-4.43,100.56,0,50.57
17:56:19.907,17:56:19.907,91319.567,0x82,0x00,True,2.21,-4.44,100.57,0,50.59
17:56:49.928,17:56:49.928,91349.588,0x82,0x00,True,2.22,-4.44,100.6,0,50.63
17:57:19.947,17:57:19.947,91379.607,0x82,0x00,True,2.22,-4.44,100.59,0,50.58
17:57:49.952,17:57:49.952,91409.612,0x82,0x00,True,2.21,-4.43,100.61,0,50.61
17:58:19.978,17:58:19.978,91439.638,0x82,0x00,True,2.21,-4.42,100.56,0,50.57
17:58:49.997,17:58:49.997,91469.657,0x82,0x00,True,2.21,-4.44,100.56,0,50.5
17:59:20.020,17:59:20.020,91499.68,0x82,0x00,True,2.21,-4.45,100.58,0,50.6
17:59:50.027,17:59:50.027,91529.687,0x82,0x00,True,2.22,-4.46,100.59,0,50.59
18:00:20.062,18:00:20.062,91559.722,0x82,0x00,True,2.21,-4.44,100.53,0,50.52
18:00:50.077,18:00:50.077,91589.737,0x82,0x00,True,2.22,-4.44,100.55,0,50.49
18:01:20.098,18:01:20.098,91619.758,0x82,0x00,True,2.21,-4.45,100.5,0,50.43
18:01:50.116,18:01:50.116,91649.776,0x82,0x00,True,2.21,-4.46,100.49,0,50.46
18:02:20.145,18:02:20.145,91679.805,0x82,0x00,True,2.21,-4.47,100.52,0,50.54
18:02:50.157,18:02:50.157,91709.817,0x82,0x00,True,2.2,-4.46,100.52,0,50.51
18:03:20.181,18:03:20.181,91739.841,0x82,0x00,True,2.21,-4.46,100.54,0,50.5
18:03:50.197,18:03:50.197,91769.857,0x82,0x00,True,2.21,-4.47,100.52,0,50.5
18:04:20.226,18:04:20.226,91799.886,0x82,0x00,True,2.21,-4.45,100.5,0,50.46
18:04:50.245,18:04:50.245,91829.905,0x82,0x00,True,2.22,-4.46,100.5,0,50.35
18:05:20.253,18:05:20.253,91859.913,0x82,0x00,True,2.21,-4.45,100.5,0,50.41
18:05:50.263,18:05:50.263,91889.923,0x82,0x00,True,2.22,-4.45,100.49,0,50.47
18:06:20.287,18:06:20.287,91919.947,0x82,0x00,True,2.22,-4.46,100.44,0,50.34
18:06:50.308,18:06:50.308,91949.968,0x82,0x00,True,2.22,-4.45,100.43,0,50.27
18:07:20.327,18:07:20.327,91979.987,0x82,0x00,True,2.23,-4.47,100.45,0,50.32
18:07:50.337,18:07:50.337,92009.997,0x82,0x00,True,2.22,-4.46,100.4,0,50.3
18:08:20.353,18:08:20.353,92040.013,0x82,0x00,True,2.22,-4.46,100.42,0,50.29
18:08:50.388,18:08:50.388,92070.048,0x82,0x00,True,2.21,-4.47,100.39,0,50.19
18:09:20.410,18:09:20.410,92100.07,0x82,0x00,True,2.21,-4.46,100.39,0,50.18
18:09:50.417,18:09:50.417,92130.077,0x82,0x00,True,2.21,-4.46,100.4,0,50.13
18:10:20.427,18:10:20.427,92160.087,0x82,0x00,True,2.2,-4.45,100.36,0,50.11
18:10:50.452,18:10:50.452,92190.112,0x82,0x00,True,2.21,-4.46,100.35,0,50.04
18:11:20.467,18:11:20.467,92220.127,0x82,0x00,True,2.21,-4.46,100.35,0,50.12
18:11:50.503,18:11:50.503,92250.163,0x82,0x00,True,2.21,-4.46,100.3,0,49.97
18:12:20.508,18:12:20.508,92280.168,0x82,0x00,True,2.21,-4.51,100.29,0,50.03
18:12:50.532,18:12:50.532,92310.192,0x82,0x00,True,2.2,-4.51,100.29,0,49.92
18:13:20.542,18:13:20.542,92340.202,0x82,0x00,True,2.2,-4.49,100.29,0,49.91
18:13:50.572,18:13:50.572,92370.232,0x82,0x00,True,2.21,-4.52,100.29,0,50.01
18:14:20.578,18:14:20.578,92400.238,0x82,0x00,True,2.21,-4.51,100.28,0,49.93
18:14:50.605,18:14:50.605,92430.265,0x82,0x00,True,2.21,-4.49,100.26,0,49.87
18:15:20.622,18:15:20.622,92460.282,0x82,0x00,True,2.21,-4.49,100.23,0,49.89
18:15:50.627,18:15:50.627,92490.287,0x82,0x00,True,2.22,-4.49,100.19,0,49.83
18:16:20.657,18:16:20.657,92520.317,0x82,0x00,True,2.22,-4.48,100.19,0,49.78
18:16:50.657,18:16:50.657,92550.317,0x82,0x00,True,2.22,-4.51,100.21,0,49.75
18:17:20.672,18:17:20.672,92580.332,0x82,0x00,True,2.22,-4.5,100.16,0,49.72
18:17:50.697,18:17:50.697,92610.357,0x82,0x00,True,2.21,-4.48,100.18,0,49.73
18:18:20.717,18:18:20.717,92640.377,0x82,0x00,True,2.21,-4.48,100.15,0,49.68
18:18:50.732,18:18:50.732,92670.392,0x82,0x00,True,2.2,-4.48,100.14,0,49.53
18:19:20.748,18:19:20.748,92700.408,0x82,0x00,True,2.2,-4.48,100.12,0,49.46
18:19:50.752,18:19:50.752,92730.412,0x82,0x00,True,2.21,-4.49,100.11,0,49.49
18:20:20.777,18:20:20.777,92760.437,0x82,0x00,True,2.2,-4.48,100.1,0,49.39
18:20:50.782,18:20:50.782,92790.442,0x82,0x00,True,2.21,-4.48,100.08,0,49.36
18:21:20.808,18:21:20.808,92820.468,0x82,0x00,True,2.21,-4.48,100.05,0,49.17
18:21:50.827,18:21:50.827,92850.487,0x82,0x00,True,2.22,-4.48,100.07,0,49.17
18:22:20.836,18:22:20.836,92880.496,0x82,0x00,True,2.2,-4.49,99.98,0,49.05
18:22:50.862,18:22:50.862,92910.522,0x82,0x00,True,2.2,-4.47,99.96,0,48.9
18:23:20.878,18:23:20.878,92940.538,0x82,0x00,True,2.21,-4.46,99.94,0,48.92
18:23:50.893,18:23:50.893,92970.553,0x82,0x00,True,2.2,-4.47,99.9,0,48.7
18:24:20.893,18:24:20.893,93000.553,0x82,0x00,True,2.2,-4.47,99.86,0,48.74
18:24:50.912,18:24:50.912,93030.572,0x82,0x00,True,2.21,-4.46,99.88,0,48.56
18:25:20.933,18:25:20.933,93060.593,0x82,0x00,True,2.19,-4.47,99.86,0,48.46
18:25:50.937,18:25:50.937,93090.597,0x82,0x00,True,2.2,-4.47,99.82,0,48.44
18:26:20.971,18:26:20.971,93120.631,0x82,0x00,True,2.21,-4.46,99.75,0,48.33
18:26:50.973,18:26:50.973,93150.633,0x82,0x00,True,2.21,-4.46,99.73,0,48.26
18:27:20.973,18:27:20.973,93180.633,0x82,0x00,True,2.2,-4.47,99.72,0,48.12
18:27:50.992,18:27:50.992,93210.652,0x82,0x00,True,2.2,-4.45,99.74,0,48.05
18:28:20.992,18:28:20.992,93240.652,0x82,0x00,True,2.19,-4.45,99.73,0,47.98
18:28:51.018,18:28:51.018,93270.678,0x82,0x00,True,2.2,-4.45,99.69,0,47.85
18:29:21.027,18:29:21.027,93300.687,0x82,0x00,True,2.2,-4.47,99.66,0,47.83
18:29:51.037,18:29:51.037,93330.697,0x82,0x00,True,2.2,-4.45,99.59,0,47.78
18:30:21.037,18:30:21.037,93360.697,0x82,0x00,True,2.2,-4.45,99.58,0,47.63
18:30:51.053,18:30:51.053,93390.713,0x82,0x00,True,2.2,-4.44,99.56,0,47.56
18:31:21.072,18:31:21.072,93420.732,0x82,0x00,True,2.21,-4.47,99.54,0,47.5
18:31:51.077,18:31:51.077,93450.737,0x82,0x00,True,2.2,-4.43,99.52,0,47.35
18:32:21.098,18:32:21.098,93480.758,0x82,0x00,True,2.2,-4.46,99.46,0,47.15
18:32:51.107,18:32:51.107,93510.767,0x82,0x00,True,2.19,-4.45,99.43,0,47.02
18:33:21.112,18:33:21.112,93540.772,0x82,0x00,True,2.21,-4.44,99.42,0,46.87
18:33:51.122,18:33:51.122,93570.782,0x82,0x00,True,2.19,-4.44,99.3,0,46.73
18:34:21.128,18:34:21.128,93600.788,0x82,0x00,True,2.19,-4.42,99.23,0,46.51
18:34:51.132,18:34:51.132,93630.792,0x82,0x00,True,2.19,-4.44,99.15,0,46.31
18:35:21.143,18:35:21.143,93660.803,0x82,0x00,True,2.18,-4.44,99.1,0,46.1
18:35:51.143,18:35:51.143,93690.803,0x82,0x00,True,2.2,-4.44,99.08,0,45.91
18:36:21.142,18:36:21.142,93720.802,0x82,0x00,True,2.2,-4.43,99.0,0,45.75
18:36:51.162,18:36:51.162,93750.822,0x82,0x00,True,2.19,-4.43,98.93,0,45.53
18:37:21.152,18:37:21.152,93780.812,0x82,0x00,True,2.18,-4.44,98.91,0,45.42
18:37:51.168,18:37:51.168,93810.828,0x82,0x00,True,2.19,-4.43,98.85,0,45.1
18:38:21.162,18:38:21.162,93840.822,0x82,0x00,True,2.18,-4.42,98.82,0,44.98
18:38:51.172,18:38:51.172,93870.832,0x82,0x00,True,2.19,-4.43,98.77,0,44.75
18:39:21.194,18:39:21.194,93900.854,0x82,0x00,True,2.19,-4.45,98.71,0,44.55
18:39:51.183,18:39:51.183,93930.843,0x82,0x00,True,2.17,-4.43,98.67,0,44.43
18:40:21.187,18:40:21.187,93960.847,0x82,0x00,True,2.18,-4.43,98.6,0,44.21
18:40:51.197,18:40:51.197,93990.857,0x82,0x00,True,2.19,-4.44,98.55,0,44.13
18:41:21.197,18:41:21.197,94020.857,0x82,0x00,True,2.18,-4.44,98.56,0,44.02
18:41:51.202,18:41:51.202,94050.862,0x82,0x00,True,2.18,-4.41,98.54,0,43.78
18:42:21.213,18:42:21.213,94080.873,0x82,0x00,True,2.18,-4.44,98.52,0,43.72
18:42:51.218,18:42:51.218,94110.878,0x82,0x00,True,2.18,-4.43,98.49,0,43.63
18:43:21.212,18:43:21.212,94140.872,0x82,0x00,True,2.17,-4.43,98.46,0,43.48
18:43:51.213,18:43:51.213,94170.873,0x82,0x00,True,2.17,-4.43,98.39,0,43.3
18:44:21.218,18:44:21.218,94200.878,0x82,0x00,True,2.17,-4.42,98.4,0,43.2
18:44:51.217,18:44:51.217,94230.877,0x82,0x00,True,2.17,-4.42,98.35,0,43.06
18:45:21.213,18:45:21.213,94260.873,0x82,0x00,True,2.18,-4.42,98.31,0,42.99
18:45:51.213,18:45:51.213,94290.873,0x82,0x00,True,2.17,-4.41,98.32,0,42.83
18:50:21.207,18:50:21.207,94560.867,0x82,0x00,True,2.15,-4.42,98.22,0,41.96
18:50:51.202,18:50:51.202,94590.862,0x82,0x00,True,2.16,-4.43,98.21,0,41.88
18:51:21.207,18:51:21.207,94620.867,0x82,0x00,True,2.16,-4.44,98.18,0,41.77
18:51:51.197,18:51:51.197,94650.857,0x82,0x00,True,2.15,-4.45,98.16,0,41.67
18:52:21.192,18:52:21.192,94680.852,0x82,0x00,True,2.15,-4.43,98.17,0,41.65
18:52:51.191,18:52:51.191,94710.851,0x82,0x00,True,2.15,-4.43,98.14,0,41.51
18:53:21.182,18:53:21.182,94740.842,0x82,0x00,True,2.16,-4.44,98.1,0,41.46
18:53:51.167,18:53:51.167,94770.827,0x82,0x00,True,2.15,-4.43,98.13,0,41.3
18:54:21.162,18:54:21.162,94800.822,0x82,0x00,True,2.16,-4.44,98.1,0,41.35
18:54:51.162,18:54:51.162,94830.822,0x82,0x00,True,2.17,-4.44,98.04,0,41.19
18:55:21.152,18:55:21.152,94860.812,0x82,0x00,True,2.17,-4.42,98.03,0,41.05
18:55:51.157,18:55:51.157,94890.817,0x82,0x00,True,2.15,-4.43,98.02,0,40.98
18:56:21.142,18:56:21.142,94920.802,0x82,0x00,True,2.16,-4.35,97.99,0,40.81
18:56:51.152,18:56:51.152,94950.812,0x82,0x00,True,2.15,-4.42,98.03,0,40.77
18:57:21.132,18:57:21.132,94980.792,0x82,0x00,True,2.16,-4.42,98.05,0,40.7
18:57:51.142,18:57:51.142,95010.802,0x82,0x00,True,2.14,-4.44,98.11,0,40.73
18:58:21.132,18:58:21.132,95040.792,0x82,0x00,True,2.16,-4.45,98.13,0,40.54
18:58:51.117,18:58:51.117,95070.777,0x82,0x00,True,2.15,-4.42,98.11,0,40.48
18:59:21.122,18:59:21.122,95100.782,0x82,0x00,True,2.14,-4.42,98.09,0,40.45
18:59:51.103,18:59:51.103,95130.763,0x82,0x00,True,2.15,-4.44,98.06,0,40.4
19:00:21.128,19:00:21.128,95160.788,0x82,0x00,True,2.14,-4.43,98.08,0,40.31
19:00:51.092,19:00:51.092,95190.752,0x82,0x00,True,2.13,-4.41,98.07,0,40.14
19:01:21.097,19:01:21.097,95220.757,0x82,0x00,True,2.14,-4.37,98.02,0,40.11
19:01:51.077,19:01:51.077,95250.737,0x82,0x00,True,2.14,-4.42,98.03,0,40.05
19:02:21.072,19:02:21.072,95280.732,0x82,0x00,True,2.15,-4.45,98.02,0,39.97
19:02:51.062,19:02:51.062,95310.722,0x82,0x00,True,2.14,-4.42,98.04,0,39.98
19:03:21.057,19:03:21.057,95340.717,0x82,0x00,True,2.15,-4.41,98.01,0,39.82
19:03:51.058,19:03:51.058,95370.718,0x82,0x00,True,2.14,-4.42,97.98,0,39.88
19:04:21.052,19:04:21.052,95400.712,0x82,0x00,True,2.14,-4.43,97.95,0,39.78
19:04:51.042,19:04:51.042,95430.702,0x82,0x00,True,2.14,-4.45,97.99,0,39.83
19:05:21.032,19:05:21.032,95460.692,0x82,0x00,True,2.15,-4.44,98.0,0,39.66
19:05:51.018,19:05:51.018,95490.678,0x82,0x00,True,2.15,-4.44,97.95,0,39.71
19:06:21.018,19:06:21.018,95520.678,0x82,0x00,True,2.15,-4.43,97.97,0,39.71
19:06:51.007,19:06:51.007,95550.667,0x82,0x00,True,2.15,-4.41,97.97,0,39.72
19:07:20.987,19:07:20.987,95580.647,0x82,0x00,True,2.13,-4.42,97.97,0,39.64
19:07:50.987,19:07:50.987,95610.647,0x82,0x00,True,2.14,-4.42,97.99,0,39.56
19:08:20.973,19:08:20.973,95640.633,0x82,0x00,True,2.14,-4.45,97.96,0,39.43
19:08:50.967,19:08:50.967,95670.627,0x82,0x00,True,2.14,-4.46,97.93,0,39.42
19:09:20.962,19:09:20.962,95700.622,0x82,0x00,True,2.13,-4.44,97.96,0,39.44
